#ClusterName #ID Mass LogTeff Logg Av "Log age" DistMod G sigG Bp sigBp Rp sigRp BP-RP MG BP-RP_0 BP-RP_0_lim allDeltas
NGC_6494 2273987966923703738 0.73851 3.6675 4.661 1.43206 8.57978 9.35202 17.28945 0.00079 18.2651 0.00824 16.25046 0.00278 2.01464 6.662896599999999 1.3257030270270271 -0.055766598787442945 0.016410123838455526
NGC_6494 2273987967057932093A 0.82081 3.7019 4.631 1.24279 8.57978 9.35202 16.3727 0.00065 17.13527 0.00323 15.47232 0.00161 1.6629499999999986 5.9145968999999985 1.065067243243242 -0.055766598787442945 0.011750164806168861
NGC_6494 2273987966923708208 0.67238 3.6312 4.672 1.31882 8.57978 9.35202 17.70007 0.0009 18.78463 0.01307 16.5935 0.00364 2.191130000000001 7.1743002 1.55667064864865 -0.055766598787442945 0.017405866874852904
NGC_6494 2273987966923707531 0.87185 3.7203 4.608 1.19707 8.57978 9.35202 16.00843 0.00062 16.7034 0.00234 15.15486 0.00132 1.5485399999999991 5.591017700000001 0.9726522702702695 -0.055766598787442945 0.016399732312622817
NGC_6494 2273987966923709486 1.0312 3.7673 4.518 1.27707 8.57978 9.35202 15.34521 0.00058 15.96288 0.00142 14.55471 0.00096 1.4081700000000001 4.8565977 0.793795783783784 -0.055766598787442945 0.02292876008886502
NGC_6494 2273987967057932795* 9999.0 9999.0 9999.0 1.14262 8.57978 9.35202 14.97431 0.00047 15.53718 0.0011 14.22845 0.00084 1.3087299999999988 4.6053581999999995 0.759037135135134 -0.055766598787442945 -0.06475871480103645
NGC_6494 2273987966923716895 0.65122 3.6198 4.677 1.35657 8.57978 9.35202 17.52392 0.00085 18.57653 0.01071 16.45322 0.00324 2.12331 6.9645527000000005 1.470689837837838 -0.055766598787442945 -0.0002264986326014906
NGC_6494 2273987966923709820 0.80518 3.696 4.637 1.28045 8.57978 9.35202 16.29211 0.00064 17.04581 0.00301 15.39811 0.00153 1.6476999999999986 5.800489500000001 1.0316997297297283 -0.055766598787442945 0.012401602025885694
NGC_6494 2273987967057922915* 9999.0 9999.0 9999.0 1.35452 8.57978 9.35202 16.06381 0.00052 16.90658 0.00268 15.10738 0.0013 1.7992000000000026 5.506267200000001 1.1475660540540567 -0.055766598787442945 -0.6620190332458487
NGC_6494 2273987967057931189* 9999.0 9999.0 9999.0 1.37325 8.57978 9.35202 12.98656 0.00045 13.34478 0.00054 12.44335 0.00052 0.9014299999999995 2.412347500000001 0.24078540540540494 -0.055766598787442945 -0.04641478686932565
NGC_6494 2273987966923712911 0.68018 3.6355 4.67 1.25992 8.57978 9.35202 17.73063 0.00092 18.845 0.01352 16.62971 0.00371 2.2152899999999995 7.257281200000002 1.609166324324324 -0.055766598787442945 -0.022021132730976056
NGC_6494 2273987967057928979* 9999.0 9999.0 9999.0 1.34589 8.57978 9.35202 12.59028 0.00045 12.91581 0.00051 12.08286 0.0005 0.8329500000000003 2.0404179000000005 0.18546778378378415 -0.055766598787442945 -0.2768797697398404
NGC_6494 2273987967057926624* 9999.0 9999.0 9999.0 1.16631 8.57978 9.35202 16.57957 0.00056 17.4583 0.00444 15.59542 0.0017 1.8628800000000005 6.189534100000001 1.301790324324325 -0.055766598787442945 -0.40012284184135183
NGC_6494 2273987967057929125* 9999.0 9999.0 9999.0 1.29738 8.57978 9.35202 12.85124 0.00045 13.19953 0.00053 12.31958 0.00052 0.8799499999999991 2.3445518000000014 0.25580502702702623 -0.055766598787442945 -0.14480300750628627
NGC_6494 2273987967057929529A 0.95884 3.7477 4.563 1.39413 8.57978 9.35202 15.50124 0.00059 16.15444 0.0016 14.68293 0.00102 1.4715100000000003 4.908444299999999 0.8008204324324327 -0.055766598787442945 0.04255040546976119
NGC_6494 2273987967057932429* 9999.0 9999.0 9999.0 1.09988 8.57978 9.35202 12.83562 0.00045 13.1498 0.00052 12.34522 0.00052 0.8045800000000014 2.504706800000001 0.275448540540542 -0.055766598787442945 -0.024357866725917443
NGC_6494 2273987967057922950* 9999.0 9999.0 9999.0 1.06645 8.57978 9.35202 13.82884 0.00046 14.32712 0.00067 13.14577 0.0006 1.1813500000000001 3.5276795 0.6683010810810813 -0.055766598787442945 -0.6852487779711924
NGC_6494 2273987966923706688 0.9491 3.745 4.568 1.31432 8.57978 9.35202 15.95642 0.00061 16.6579 0.00226 15.09862 0.00128 1.559280000000001 5.4346552 0.9269855135135147 -0.055766598787442945 0.03474979323648153
NGC_6494 2273987967057926858B 0.793 3.659 4.623 1.42886 8.57978 9.35202 17.05306 0.00074 17.97247 0.00636 16.0594 0.0024 1.9130700000000012 6.429354599999999 1.2256724864864876 -0.055766598787442945 0.035222349963070165
NGC_6494 2273987967057921469* 9999.0 9999.0 9999.0 1.29989 8.57978 9.35202 14.17417 0.00046 14.67493 0.00075 13.48922 0.00065 1.1857100000000003 3.6652479000000007 0.5603575135135138 -0.055766598787442945 0.02958236215709631
NGC_6494 2273987966923710605 1.33557 3.829 4.328 1.30396 8.57978 9.35202 13.96035 0.00055 14.44194 0.0007 13.29233 0.00062 1.149610000000001 3.4478056000000006 0.5222995135135144 -0.055766598787442945 0.012186118597638629
NGC_6494 2273987966923710126 0.96876 3.7505 4.557 1.29349 8.57978 9.35202 15.47516 0.00058 16.11131 0.00156 14.67114 0.00102 1.4401700000000002 4.971933900000002 0.8178964324324326 -0.055766598787442945 0.02885963156098459
NGC_6494 2273987967057927236A 1.37632 3.8367 4.31 1.13082 8.57978 9.35202 13.59571 0.00055 14.0175 0.00062 12.98702 0.00058 1.0304800000000007 3.2372602000000006 0.48646389189189265 -0.055766598787442945 -0.018103728883980708
NGC_6494 2273987967057925044* 9999.0 9999.0 9999.0 1.16973 8.57978 9.35202 17.92193 0.00082 19.08411 0.01842 16.78879 0.00409 2.2953200000000002 7.5288503 1.7325850270270273 -0.055766598787442945 0.044495222808514256
NGC_6494 2273987967057922442* 9999.0 9999.0 9999.0 1.256 8.57978 9.35202 15.39502 0.00048 16.10631 0.00156 14.53133 0.00095 1.57498 4.925160000000001 0.9707421621621622 -0.055766598787442945 -0.6423241508470321
NGC_6494 2273987967057929749A 1.44181 3.8499 4.29 1.27625 8.57978 9.35202 13.48883 0.00054 13.91634 0.0006 12.87793 0.00056 1.0384100000000007 3.0009475000000005 0.424430270270271 -0.055766598787442945 0.026646128769113986
NGC_6494 2273987966923710123 0.70575 3.6493 4.664 1.16754 8.57978 9.35202 17.2484 0.00078 18.19109 0.0078 16.22326 0.00272 1.9678299999999993 6.857269400000001 1.406148594594594 -0.055766598787442945 0.03121106298378784
NGC_6494 2273987967057923302A 1.08411 3.7798 4.483 1.27839 8.57978 9.35202 15.0216 0.00057 15.60284 0.00115 14.26097 0.00084 1.3418700000000001 4.5318129 0.726860756756757 -0.055766598787442945 0.01908921262700769
NGC_6494 2273987966923702639 1.19453 3.8028 4.41 1.39436 8.57978 9.35202 14.69509 0.00056 15.26124 0.00096 13.95026 0.00075 1.3109800000000007 4.102089600000001 0.6401797837837845 -0.055766598787442945 0.037978871526400226
NGC_6494 2273987967057926108* 9999.0 9999.0 9999.0 1.29354 8.57978 9.35202 14.34989 0.00046 14.88426 0.00081 13.6322 0.00068 1.2520600000000002 3.8466194000000007 0.6297623783783787 -0.055766598787442945 -0.1618181087211541
NGC_6494 2273987967057926385* 9999.0 9999.0 9999.0 1.22403 8.57978 9.35202 14.20525 0.00046 14.70023 0.00076 13.52677 0.00065 1.1734599999999986 3.7638433 0.584602324324323 -0.055766598787442945 -0.0017428885844514852
NGC_6494 2273987966923716946 0.67345 3.6318 4.672 1.22397 8.57978 9.35202 17.63983 0.00089 18.70354 0.01216 16.54797 0.0035 2.155570000000001 7.1984767000000005 1.56674118918919 -0.055766598787442945 0.018208679461792165
NGC_6494 2273987967057921484* 9999.0 9999.0 9999.0 1.25299 8.57978 9.35202 13.77917 0.00046 14.27082 0.00066 13.10011 0.00059 1.1707099999999997 3.311988900000001 0.5679202162162159 -0.055766598787442945 -0.3640741403829222
NGC_6494 2273987966923716040 0.88834 3.7259 4.6 1.22942 8.57978 9.35202 16.13988 0.00063 16.86204 0.00262 15.27116 0.00142 1.5908800000000003 5.693676200000002 0.9994292972972977 -0.055766598787442945 0.020580124110710862
NGC_6494 2273987966923710521 0.82033 3.7017 4.631 1.30429 8.57978 9.35202 16.41773 0.00065 17.19504 0.00339 15.50829 0.00164 1.6867499999999982 5.904891899999999 1.059280756756755 -0.055766598787442945 0.021645759782606078
NGC_6494 2273987966923704306 1.13387 3.7905 4.45 1.41874 8.57978 9.35202 14.89572 0.00056 15.48437 0.00108 14.13068 0.0008 1.3536900000000003 4.281021400000001 0.6711610270270274 -0.055766598787442945 0.05310597871799061
NGC_6494 2273987967057934128A 1.11675 3.7869 4.462 1.29381 8.57978 9.35202 14.7121 0.00056 15.26658 0.00097 13.97986 0.00076 1.286719999999999 4.2085891 0.6642924864864855 -0.055766598787442945 0.01671774855790087
NGC_6494 2273987966923716780 0.71102 3.6521 4.662 1.47412 8.57978 9.35202 17.53052 0.00085 18.56676 0.01081 16.45274 0.00324 2.11402 6.866533199999999 1.4048487567567567 -0.055766598787442945 0.04328128506794293
NGC_6494 2273987967057928433* 9999.0 9999.0 9999.0 1.12759 8.57978 9.35202 16.4651 0.00055 17.23915 0.00339 15.55833 0.00173 1.6808199999999989 6.1095249 1.1383577837837826 -0.055766598787442945 -0.03046391437750806
NGC_6494 2273987967057929823A 0.80745 3.6968 4.636 1.54158 8.57978 9.35202 16.51364 0.00066 17.32661 0.00378 15.57594 0.00172 1.7506699999999995 5.7896138 1.0090450270270266 -0.055766598787442945 0.08183709205850764
NGC_6494 2273987967057923542* 9999.0 9999.0 9999.0 1.29604 8.57978 9.35202 12.94296 0.00045 13.39606 0.00054 12.30343 0.00052 1.0926299999999998 2.4374643999999996 0.46912967567567543 -0.055766598787442945 -0.7348028344291442
NGC_6494 2273987967057923408B 1.516 3.864 4.306 1.27316 8.57978 9.35202 13.15127 0.00054 13.52252 0.00056 12.59596 0.00054 0.9265600000000003 2.6661376000000008 0.3140668108108111 -0.055766598787442945 0.051788690103963475
NGC_6494 2273987966923711368 0.91701 3.7351 4.586 1.26051 8.57978 9.35202 15.72394 0.0006 16.38995 0.00187 14.89443 0.00114 1.495519999999999 5.2500661000000015 0.8891124864864856 -0.055766598787442945 0.002050826489488955
NGC_6494 2273987966923703301 0.98378 3.7548 4.548 1.2984 8.57978 9.35202 15.56395 0.00059 16.21296 0.00166 14.74539 0.00106 1.4675699999999985 5.056354000000001 0.8429343243243228 -0.055766598787442945 0.0030225719139371776
NGC_6494 2273987967057922602* 9999.0 9999.0 9999.0 1.30756 8.57978 9.35202 17.62517 0.00073 18.74026 0.01346 16.51517 0.0033 2.225089999999998 7.109421600000001 1.5960476216216195 -0.055766598787442945 -0.13933300080467692
NGC_6494 2273987967057933336* 9999.0 9999.0 9999.0 1.27333 8.57978 9.35202 15.26706 0.00048 15.8756 0.00135 14.48395 0.00093 1.3916500000000003 4.781776300000001 0.7790750270270274 -0.055766598787442945 0.01654130739086579
NGC_6494 2273987967057929872* 9999.0 9999.0 9999.0 1.22177 8.57978 9.35202 13.37154 0.00045 13.80345 0.00059 12.75206 0.00055 1.0513899999999996 2.9321447000000003 0.46361956756756717 -0.055766598787442945 -0.21437906598128187
NGC_6494 2273987967057934433* 9999.0 9999.0 9999.0 1.30158 8.57978 9.35202 14.41574 0.00046 14.95119 0.00085 13.69583 0.00068 1.2553599999999996 3.9053138 0.6291944864864861 -0.055766598787442945 -0.10008230402526319
NGC_6494 2273987967057933765* 9999.0 9999.0 9999.0 1.43419 8.57978 9.35202 16.48334 0.00055 17.30322 0.0038 15.545 0.00166 1.7582199999999997 5.854890899999999 1.068258324324324 -0.055766598787442945 -0.05871093348579581
NGC_6494 2273987967057931527* 9999.0 9999.0 9999.0 1.40802 8.57978 9.35202 15.57265 0.00049 16.25312 0.00173 14.73404 0.00104 1.5190799999999989 4.9674922 0.841708216216215 -0.055766598787442945 -0.08051904462060122
NGC_6494 2273987967057923019* 9999.0 9999.0 9999.0 1.09553 8.57978 9.35202 12.95402 0.00045 13.28367 0.00053 12.44664 0.00053 0.8370300000000004 2.6269783 0.3099912432432437 -0.055766598787442945 0.022368607308311805
NGC_6494 2273987967057926162* 9999.0 9999.0 9999.0 1.3942 8.57978 9.35202 16.4677 0.00055 17.26634 0.00364 15.54344 0.00167 1.7228999999999992 5.874842000000001 1.052176756756756 -0.055766598787442945 0.015831818745982495
NGC_6494 2273987967057933591A 1.41392 3.8441 4.297 1.27152 8.57978 9.35202 13.55989 0.00054 13.99574 0.00061 12.9385 0.00057 1.0572400000000002 3.0762172 0.445535783783784 -0.055766598787442945 0.011654952298286503
NGC_6494 2273987966923702603 0.88398 3.7244 4.602 1.21217 8.57978 9.35202 16.09823 0.00062 16.81247 0.00253 15.23182 0.00139 1.5806500000000003 5.667378700000001 0.9974979459459463 -0.055766598787442945 0.0012914128840035843
NGC_6494 2273987966923706648 0.89272 3.7274 4.598 1.13101 8.57978 9.35202 16.08943 0.00062 16.79842 0.00249 15.2349 0.00139 1.5635200000000005 5.7308111 1.019412486486487 -0.055766598787442945 -0.013960386716020068
NGC_6494 2273987966923706771 0.74958 3.6738 4.661 1.2874 8.57978 9.35202 17.28129 0.00079 18.25144 0.00812 16.2498 0.00277 2.0016399999999983 6.783483999999999 1.3822962162162145 -0.055766598787442945 0.009268602140236837
NGC_6494 2273987966923713430 1.39748 3.8407 4.302 1.32465 8.57978 9.35202 13.8338 0.00055 14.30687 0.00067 13.17584 0.0006 1.131029999999999 3.3028415000000004 0.49376594594594503 -0.055766598787442945 0.0115954113662462
NGC_6494 2273987967057926754* 9999.0 9999.0 9999.0 1.27103 8.57978 9.35202 14.91841 0.00047 15.50434 0.00111 14.15185 0.0008 1.3524899999999995 4.4351733 0.741021513513513 -0.055766598787442945 -0.147512373025811
NGC_6494 2273987967057921033* 9999.0 9999.0 9999.0 1.43606 8.57978 9.35202 17.85281 0.0008 19.13194 0.01572 16.67428 0.00402 2.4576600000000006 7.222696600000003 1.7667987027027034 -0.055766598787442945 -0.24020758334969994
NGC_6494 2273987966923710727 1.00917 3.7617 4.532 1.52932 8.57978 9.35202 15.43368 0.00058 16.09866 0.00154 14.60805 0.00099 1.4906099999999984 4.720565200000001 0.7548830810810796 -0.055766598787442945 0.07044902585816182
NGC_6494 2273987967057926314* 9999.0 9999.0 9999.0 1.22666 8.57978 9.35202 15.26082 0.00048 15.86533 0.00134 14.48266 0.00093 1.382670000000001 4.817072600000001 0.7925470810810821 -0.055766598787442945 -0.010838897684380733
NGC_6494 2273987966923702383 0.71549 3.6545 4.661 1.2438 8.57978 9.35202 17.39974 0.00082 18.41589 0.00925 16.34751 0.00299 2.068380000000001 6.940738000000001 1.4700113513513526 -0.055766598787442945 -0.022573737509167024
NGC_6494 2273987967057925627* 9999.0 9999.0 9999.0 1.15871 8.57978 9.35202 15.9841 0.00051 16.68194 0.00237 15.12875 0.00128 1.5531900000000007 5.6008281 0.9957565405405413 -0.055766598787442945 -0.05892728781614487
NGC_6494 2273987967057925957* 9999.0 9999.0 9999.0 1.41511 8.57978 9.35202 15.6031 0.00049 16.28093 0.00173 14.77202 0.00107 1.508910000000002 4.9916321 0.8281273513513533 -0.055766598787442945 0.00309152618236741
NGC_6494 2273987967057926741* 9999.0 9999.0 9999.0 1.26084 8.57978 9.35202 17.91574 0.00082 19.09967 0.02063 16.76683 0.00389 2.332840000000001 7.4415724 1.7262737297297308 -0.055766598787442945 -0.040633315611691145
NGC_6494 2273987966923707084 1.00009 3.7593 4.538 1.40096 8.57978 9.35202 15.28249 0.00058 15.91216 0.00137 14.48578 0.00093 1.42638 4.6836155999999995 0.7524046486486486 -0.055766598787442945 0.0454781658755099
NGC_6494 2273987966923703215 1.35902 3.8334 4.317 1.33679 8.57978 9.35202 13.70771 0.00055 14.16662 0.00064 13.06137 0.00058 1.1052499999999998 3.1659469000000007 0.46214562162162154 -0.055766598787442945 0.026250934307521234
NGC_6494 2273987966923703221 0.71166 3.6525 4.662 1.3319 8.57978 9.35202 17.42797 0.00082 18.44645 0.0096 16.37418 0.00304 2.0722699999999996 6.890558999999999 1.4315181081081079 -0.055766598787442945 0.009975065563947005
NGC_6494 2273987966923709073 0.69665 3.6444 4.666 1.24331 8.57978 9.35202 17.87317 0.00097 19.01991 0.01598 16.75069 0.0041 2.2692200000000007 7.414604099999998 1.6710870810810818 -0.055766598787442945 0.002223601059527347
NGC_6494 2273987966923709997 0.60511 3.596 4.695 1.20718 8.57978 9.35202 17.93213 0.00099 19.08168 0.01699 16.80384 0.00426 2.2778399999999976 7.505719800000001 1.6970885405405383 -0.055766598787442945 0.051091698694269994
NGC_6494 2273987966923709418 1.72526 3.9157 4.275 1.24381 8.57978 9.35202 12.65507 0.00054 12.9429 0.00051 12.19574 0.00051 0.7471599999999992 2.1960591000000007 0.14878654054053975 -0.055766598787442945 0.03793284309910394
NGC_6494 2273987966923709713 0.76474 3.6799 4.655 1.62506 8.57978 9.35202 16.9883 0.00073 17.91821 0.00605 15.98782 0.00228 1.9303899999999992 6.1899766 1.1486043783783777 -0.055766598787442945 0.01852115693201295
NGC_6494 2273987966923716563 0.9003 3.73 4.594 1.13298 8.57978 9.35202 15.52113 0.00059 16.14323 0.00159 14.72923 0.00105 1.4139999999999997 5.1607578 0.8689447567567564 -0.055766598787442945 -0.0035698695645445255
NGC_6494 2273987966923707705 1.50819 3.8659 4.282 1.40708 8.57978 9.35202 13.3946 0.00054 13.81706 0.00059 12.78368 0.00055 1.0333799999999993 2.7902788000000007 0.35646043243243175 -0.055766598787442945 0.060596160064577465
NGC_6494 2273987967057925236* 9999.0 9999.0 9999.0 1.37699 8.57978 9.35202 13.70916 0.00046 14.17965 0.00065 13.04935 0.00058 1.1303 3.131618900000001 0.4678561621621623 -0.055766598787442945 -0.034668187097746994
NGC_6494 2273987967057927959* 9999.0 9999.0 9999.0 1.36015 8.57978 9.35202 16.63361 0.00056 17.48425 0.00419 15.67743 0.00186 1.80682 6.071056500000001 1.1524775675675678 -0.055766598787442945 -0.11218199409966267
NGC_6494 2273987967057925251A 1.36288 3.8341 4.316 1.28803 8.57978 9.35202 13.67986 0.00055 14.13068 0.00064 13.04294 0.00058 1.0877400000000002 3.1814933 0.4680931351351353 -0.055766598787442945 0.014094799000748282
NGC_6494 2273987966923707716 0.70036 3.6464 4.665 1.19245 8.57978 9.35202 17.21592 0.00077 18.16631 0.00753 16.19708 0.00266 1.9692299999999996 6.8026195000000005 1.3955648648648644 -0.055766598787442945 -0.0005321502069710604
NGC_6494 2273987966923702353 0.72533 3.66 4.661 1.3377 8.57978 9.35202 17.0975 0.00075 18.01358 0.00664 16.09462 0.00247 1.918960000000002 6.554927000000001 1.27541783783784 -0.055766598787442945 0.030369669779584996
NGC_6494 2273987966923702397 0.80898 3.6974 4.636 1.26013 8.57978 9.35202 16.30241 0.00064 17.05481 0.00304 15.40912 0.00154 1.64569 5.828874299999999 1.0394652972972973 -0.055766598787442945 0.013704466928724734
NGC_6494 2273987966923713998 0.75399 3.6756 4.659 1.20253 8.57978 9.35202 16.57585 0.00067 17.37597 0.0039 15.65571 0.00181 1.7202599999999997 6.1535782999999995 1.1417455675675674 -0.055766598787442945 0.0031387340444339884
NGC_6494 2273987966923705476 0.74158 3.6692 4.661 1.1301 8.57978 9.35202 17.08652 0.00075 17.99854 0.00653 16.09122 0.00246 1.9073199999999986 6.7287110000000006 1.3636502702702689 -0.055766598787442945 -0.004298579653446488
NGC_6494 2273987966923703506 0.92039 3.7362 4.584 1.29664 8.57978 9.35202 15.77162 0.0006 16.45065 0.00195 14.93691 0.00117 1.5137400000000003 5.265590400000001 0.8899510270270273 -0.055766598787442945 0.014138962027590907
NGC_6494 2273987966923716907 0.88586 3.7251 4.601 1.44785 8.57978 9.35202 16.29818 0.00064 17.07354 0.00307 15.38966 0.00153 1.683880000000002 5.657573499999999 0.9873467567567588 -0.055766598787442945 0.028563407508379157
NGC_6494 2273987967057932614* 9999.0 9999.0 9999.0 1.48295 8.57978 9.35202 17.64569 0.00074 18.76154 0.01539 16.52992 0.0032 2.2316199999999995 6.9738444999999984 1.5182008108108103 -0.055766598787442945 -0.0953882933043726
NGC_6494 2273987967057934522* 9999.0 9999.0 9999.0 1.19953 8.57978 9.35202 15.77406 0.0005 16.44845 0.00192 14.94106 0.00118 1.507390000000001 5.354458300000001 0.9303188108108118 -0.055766598787442945 -0.05850180280264272
NGC_6494 2273987966923707984 0.714 3.6537 4.662 1.25181 8.57978 9.35202 17.39089 0.00081 18.38877 0.00917 16.34206 0.00297 2.046710000000001 6.924759099999999 1.4444878918918929 -0.055766598787442945 0.016371103516873653
NGC_6494 2273987967057924097* 9999.0 9999.0 9999.0 1.11669 8.57978 9.35202 16.60298 0.00056 17.39612 0.00407 15.68362 0.00182 1.7125000000000004 6.257105899999999 1.175281567567568 -0.055766598787442945 0.005746636919639947
NGC_6494 2273987966923715717 1.14034 3.7919 4.446 1.44648 8.57978 9.35202 14.94763 0.00057 15.54498 0.00112 14.1741 0.00082 1.3708800000000014 4.3082428 0.6750058378378393 -0.055766598787442945 0.06022815881024801
NGC_6494 2273987966923709544 1.3776 3.8369 4.31 1.19446 8.57978 9.35202 13.65318 0.00055 14.09002 0.00063 13.03064 0.00058 1.0593800000000009 3.2380906000000014 0.4847478918918927 -0.055766598787442945 -0.00891277544078406
NGC_6494 2273987966923702997 1.36076 3.8337 4.317 1.35573 8.57978 9.35202 13.72947 0.00055 14.19465 0.00065 13.07905 0.00059 1.1155999999999988 3.1708502999999997 0.4633839459459448 -0.055766598787442945 0.02541969397439514
NGC_6494 2273987966923713843 0.90449 3.7313 4.592 1.23678 8.57978 9.35202 15.62954 0.00059 16.28204 0.00174 14.81483 0.00109 1.467209999999998 5.176785800000001 0.8722185405405385 -0.055766598787442945 -0.0012648725516575254
NGC_6494 2273987967057930809* 9999.0 9999.0 9999.0 1.21273 8.57978 9.35202 17.22541 0.00065 18.18652 0.00802 16.20244 0.00261 1.9840800000000023 6.7940603 1.400658540540543 -0.055766598787442945 -0.020132279332319314
NGC_6494 2273987966923711956 0.77561 3.6843 4.65 1.16036 8.57978 9.35202 16.71125 0.00069 17.52801 0.00443 15.77273 0.00196 1.755279999999999 6.3265096 1.1970527567567557 -0.055766598787442945 0.01214412857822289
NGC_6494 2273987966923711192 0.81596 3.7 4.633 1.20288 8.57978 9.35202 16.30686 0.00064 17.05347 0.00303 15.41689 0.00155 1.6365800000000004 5.8842768 1.0578971891891897 -0.055766598787442945 0.005735925788716401
NGC_6494 2273987967057932342* 9999.0 9999.0 9999.0 1.32153 8.57978 9.35202 12.92133 0.00045 13.37506 0.00054 12.28215 0.00051 1.0929099999999998 2.3931482999999996 0.4571469189189188 -0.055766598787442945 -0.7235815918950359
NGC_6494 2273987967057924122* 9999.0 9999.0 9999.0 1.37213 8.57978 9.35202 16.76554 0.00058 17.6305 0.00509 15.79524 0.00194 1.8352600000000017 6.192324300000002 1.1751542162162179 -0.055766598787442945 -0.05866053844573749
NGC_6494 2273987966923705333 0.68415 3.6376 4.669 1.33969 8.57978 9.35202 17.82743 0.00095 18.97192 0.01517 16.71395 0.00396 2.2579700000000003 7.2830859 1.6134704864864866 -0.055766598787442945 -0.006169379993094637
NGC_6494 2273987967057932468* 9999.0 9999.0 9999.0 1.20659 8.57978 9.35202 16.74078 0.00058 17.75921 0.00491 15.67837 0.00192 2.0808400000000002 6.314894900000001 1.5003723783783787 -0.055766598787442945 -0.7146931745839966
NGC_6494 2273987967057923258B 0.777 3.711 4.647 1.64272 8.57978 9.35202 17.09299 0.00075 18.02899 0.00676 16.07431 0.00244 1.9546799999999998 6.278949200000001 1.1643984864864863 -0.055766598787442945 0.05983140780558749
NGC_6494 2273987967057928598* 9999.0 9999.0 9999.0 1.35655 8.57978 9.35202 15.27172 0.00048 15.90653 0.00138 14.4687 0.00092 1.43783 4.7123705000000005 0.7852194594594595 -0.055766598787442945 -0.08157772811265751
NGC_6494 2273987966923712524 0.95067 3.7454 4.567 1.38353 8.57978 9.35202 15.4467 0.00058 16.09259 0.00154 14.63603 0.001 1.4565600000000014 4.863338300000001 0.7909698918918934 -0.055766598787442945 0.042711393413283893
NGC_6494 2273987967057929658* 9999.0 9999.0 9999.0 1.3419 8.57978 9.35202 15.42315 0.00049 16.06192 0.00154 14.61751 0.00098 1.4444100000000013 4.876839 0.7988472972972986 -0.055766598787442945 0.019968612559079446
NGC_6494 2273987966923715599 1.22524 3.8086 4.39 1.03209 8.57978 9.35202 14.0916 0.00055 14.54671 0.00072 13.45123 0.00064 1.0954799999999985 3.8210199 0.5989610270270256 -0.055766598787442945 -0.02185920834802868
NGC_6494 2273987967057921142* 9999.0 9999.0 9999.0 1.21386 8.57978 9.35202 16.25673 0.00053 17.02541 0.00305 15.35067 0.00147 1.6747400000000017 5.824374600000001 1.0907749189189206 -0.055766598787442945 -0.16401812535073024
NGC_6494 2273987967057935050* 9999.0 9999.0 9999.0 1.43764 8.57978 9.35202 14.76567 0.00047 15.34341 0.00102 14.00983 0.00076 1.3335800000000013 4.1341504 0.6419585945945959 -0.055766598787442945 0.06055810055537503
NGC_6494 2273987967057929556* 9999.0 9999.0 9999.0 1.16267 8.57978 9.35202 14.08752 0.00046 14.60319 0.00073 13.38592 0.00063 1.2172699999999992 3.7007237 0.6579314594594586 -0.055766598787442945 -0.45761839173558094
NGC_6494 2273987966923703859 1.02255 3.7651 4.523 1.29494 8.57978 9.35202 15.31494 0.00058 15.9318 0.00139 14.52506 0.00095 1.406740000000001 4.8104234 0.7837688648648659 -0.055766598787442945 0.023234620391724192
NGC_6494 2273987966923714013 0.81662 3.7003 4.632 1.46563 8.57978 9.35202 16.51793 0.00066 17.32947 0.00377 15.58432 0.00173 1.7451500000000006 5.8614993 1.040063135135136 -0.055766598787442945 0.044253964838937954
NGC_6494 2273987966923702398 0.76509 3.6801 4.655 1.36457 8.57978 9.35202 16.7887 0.0007 17.63123 0.00486 15.82896 0.00204 1.8022699999999983 6.222212699999999 1.1458011891891875 -0.055766598787442945 0.05932332352566316
