#ClusterName,#ID,Mass,LogTeff,Logg,Av,Log age,DistMod,G,Bp,Rp
NGC_6494,2273987967057920084*,9999.0,9999.0,9999.0,1.41038,8.57978,9.35202,20.47132,22.46195,19.0694
NGC_6494,2273987967057920084A,0.38804,3.5222,4.885,1.41038,8.57978,9.35202,20.70877,22.62187,19.32469
NGC_6494,2273987967057920084B,0.243,3.527,4.865,1.41038,8.57978,9.35202,22.23823,24.62047,20.76631
NGC_6494,2273987966923702358,0.31224,3.5052,4.945,1.11792,8.57978,9.35202,20.72836,22.60381,19.35306
NGC_6494,2273987967057920088*,9999.0,9999.0,9999.0,1.30456,8.57978,9.35202,11.29091,11.52916,10.89177
NGC_6494,2273987967057920088A,2.26536,3.9868,4.14,1.30456,8.57978,9.35202,11.56615,11.77855,11.20176
NGC_6494,2273987967057920088B,1.645,3.913,4.354,1.30456,8.57978,9.35202,12.91566,13.24855,12.40402
NGC_6494,2273987967057920091*,9999.0,9999.0,9999.0,1.14569,8.57978,9.35202,17.58671,18.66419,16.49469
NGC_6494,2273987967057920091A,0.6768,3.6336,4.671,1.14569,8.57978,9.35202,17.61329,18.67417,16.53113
NGC_6494,2273987967057920091B,0.208,3.515,4.294,1.14569,8.57978,9.35202,21.62789,23.76072,20.19813
NGC_6494,2273987966923702365,0.35199,3.5138,4.919,1.39608,8.57978,9.35202,20.37924,22.20964,19.01486
NGC_6494,2273987966923702366,0.49205,3.5497,4.777,1.59143,8.57978,9.35202,19.97646,21.74579,18.62765
NGC_6494,2273987966923702367,1.14153,3.7921,4.445,1.10889,8.57978,9.35202,14.67458,15.19623,13.96972
NGC_6494,2273987967057920097*,9999.0,9999.0,9999.0,1.56106,8.57978,9.35202,20.85803,23.03713,19.41974
